,a1_berm,a1_t,a1_$,a1_c,a1_p,a2_piles,a2_t,a2_$,a2_c,a2_p,a3_piers,a3_t,a3_$,a3_c,a3_p,a4_abutment_base,a4_t,a4_$,a4_c,a4_p,a5_abutment,a5_t,a5_$,a5_c,a5_p,a6_girders,a6_t,a6_$,a6_c,a6_p,a7_abutment_base2,a7_t,a7_$,a7_c,a7_p,a8_abutment2,a8_t,a8_$,a8_c,a8_p,a9_remove_berm,a9_t,a9_$,a9_c,a9_p,a10_berm2,a10_t,a10_$,a10_c,a10_p,a11_piles2,a11_t,a11_$,a11_c,a11_p,a12_piers2,a12_t,a12_$,a12_c,a12_p,a13_girders2,a13_t,a13_$,a13_c,a13_p,a14_remove_berm2,a14_t,a14_$,a14_c,a14_p,a15_deck,a15_t,a15_$,a15_c,a15_p,total_t,temp_$,indirect_$,bonus,total_$,reward
83,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,28983040.0,0.3449852257745065
84,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,29516891.0,0.23651743984402285
85,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,29091543.0,0.32293959847997067
86,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28561388.0,0.4306564315475785
87,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,278056.0,6210000,-130000,28100727.0,0.5242534815381612
88,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28797011.0,0.38278257699958973
89,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,293333.0,6210000,-130000,29557681.0,0.22822973224751297
90,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,2,43,3209135.0,3,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,351389.0,6210000,-130000,28090526.0,0.5263261195668936
91,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,1,25,5950501.0,5,74.31094168442486,637,1106111.0,6370000,30000,28131040.0,0.5180944896192348
92,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,27728525.0,0.5998774418920761
93,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,28408555.0,0.4617090232391059
94,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,1,31,5734738.0,4,74.31094168442486,643,965556.0,6430000,90000,28628319.0,0.4170573985212974
95,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28533554.0,0.43631174052628063
96,2,46,965477.0,1,241.3,1,20,456591.0,2,20,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,0,32,6132225.0,7,41.68410390418855,645,916667.0,6450000,110000,28402096.0,0.4630213621301542
97,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,247500.0,6210000,-130000,27741999.0,0.5971397960927289
98,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,640,1100000.0,6400000,60000,29622139.0,0.21513316308213326
99,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,26968334.0,0.7543329634782121
100,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,247500.0,6210000,-130000,27346401.0,0.6775173530862111
101,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,1,23,1195315.0,3,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,262778.0,6070000,-270000,28200470.0,0.5039877100549865
102,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,27961047.0,0.5526336481741139
103,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,640,1100000.0,6400000,60000,29898316.0,0.159019551391
104,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,293333.0,6070000,-270000,30000302.0,0.13829804742096663
105,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,28144878.0,0.515282886340968
106,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,28741422.0,0.39407714374590974
107,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,0,26,1678737.0,5,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,293333.0,6210000,-130000,29111572.0,0.31887010852040953
108,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,2,43,3209135.0,3,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,351389.0,6210000,-130000,28301875.0,0.48338425359938253
109,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28423229.0,0.4587275615751887
110,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,262778.0,6070000,-270000,28131136.0,0.5180749843500692
111,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,284167.0,6210000,-130000,29593871.0,0.2208766521318548
112,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,1,39,415286.0,1,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28166070.0,0.5109770981726611
113,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,1,34,1136896.0,2,165.0,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,26188434.0,0.9127929574600239
114,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,28972074.0,0.34721329641690235
115,2,46,965477.0,1,241.3,1,20,456591.0,2,20,1,63,2908288.0,2,3.3399387336191966,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,1,39,415286.0,1,20,1,42,2990554.0,3,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,342222.0,6070000,-270000,29385742.0,0.2631642788627697
116,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,2,23,1015370.0,2,241.3,1,25,5950501.0,5,74.31094168442486,637,1078611.0,6370000,30000,27419752.0,0.6626139051844802
117,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,27449388.0,0.6565924660491488
118,2,46,965477.0,1,241.3,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28888837.0,0.364125380682916
119,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,1,39,415286.0,1,20,0,48,2153560.0,3,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,27847240.0,0.5757569415900492
120,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,641,1100000.0,6410000,70000,30680970.0,0.0
121,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,262778.0,6070000,-270000,27401177.0,0.6663879715881373
122,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28932126.0,0.355329926548439
123,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,27232505.0,0.7006587295121021
124,2,46,965477.0,1,241.3,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,27328244.0,0.6812064902970429
