,a1_berm,a1_t,a1_$,a1_c,a1_p,a2_piles,a2_t,a2_$,a2_c,a2_p,a3_piers,a3_t,a3_$,a3_c,a3_p,a4_abutment_base,a4_t,a4_$,a4_c,a4_p,a5_abutment,a5_t,a5_$,a5_c,a5_p,a6_girders,a6_t,a6_$,a6_c,a6_p,a7_abutment_base2,a7_t,a7_$,a7_c,a7_p,a8_abutment2,a8_t,a8_$,a8_c,a8_p,a9_remove_berm,a9_t,a9_$,a9_c,a9_p,a10_berm2,a10_t,a10_$,a10_c,a10_p,a11_piles2,a11_t,a11_$,a11_c,a11_p,a12_piers2,a12_t,a12_$,a12_c,a12_p,a13_girders2,a13_t,a13_$,a13_c,a13_p,a14_remove_berm2,a14_t,a14_$,a14_c,a14_p,a15_deck,a15_t,a15_$,a15_c,a15_p,total_t,temp_$,indirect_$,bonus,total_$,reward
125,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,1,31,5734738.0,4,74.31094168442486,644,901389.0,6440000,100000,30528518.0,0.030975180154526383
126,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,27519850.0,0.6422760048413704
127,2,46,965477.0,1,241.3,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,299444.0,6210000,-130000,27638140.0,0.6182418559913787
128,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,27812798.0,0.5827548632629836
129,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,2,12,1154963.0,4,241.3,0,32,6132225.0,7,41.68410390418855,653,944167.0,6530000,190000,26834300.0,0.7815659764713627
130,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,28910926.0,0.35963734015584303
131,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,1,23,1195315.0,3,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,284167.0,6210000,-130000,29652106.0,0.20904447140415794
132,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,0,22,1728875.0,6,87.5,0,28,6230115.0,8,41.68410390418855,640,1100000.0,6400000,60000,29362672.0,0.26785163885912866
133,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,26731050.0,0.8025442998187432
134,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,0,26,1678737.0,5,87.5,1,39,415286.0,1,20,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,296389.0,6210000,-130000,28498377.0,0.4434589994162642
135,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,0,109,5488468.0,2,41.68410390418855,607,278056.0,6070000,-270000,28097330.0,0.5249436836147815
136,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,2,23,1015370.0,2,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,293333.0,6210000,-130000,28331132.0,0.4774398196412778
137,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,1,39,415286.0,1,20,1,42,2990554.0,3,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,342222.0,6070000,-270000,30584003.0,0.01970174411646919
138,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,284167.0,6070000,-270000,27896873.0,0.5656725142515453
139,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,29197347.0,0.30144235370083017
140,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,127,2984240.0,1,3.317554032178896,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,1,39,415286.0,1,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,0,28,6230115.0,8,41.68410390418855,649,1197778.0,6490000,150000,28205083.0,0.5030504412356018
141,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,1,31,5734738.0,4,74.31094168442486,644,901389.0,6440000,100000,28602871.0,0.42222792028927936
142,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,26,1678737.0,5,87.5,0,26,1678737.0,5,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,262778.0,6210000,-130000,28753227.0,0.39167860517820197
143,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,2,46,965477.0,1,241.3,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,0,32,6132225.0,7,41.68410390418855,645,916667.0,6450000,110000,28321075.0,0.47948319976626186
144,2,46,965477.0,1,241.3,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,1,23,1195315.0,3,165.0,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,28352754.0,0.4730466641215
145,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,26498494.0,0.8497950016528684
146,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,0,30,869579.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,2,23,1015370.0,2,241.3,0,28,6230115.0,8,41.68410390418855,640,1008333.0,6400000,60000,28989571.0,0.343658257931584
147,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,0,30,869579.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,2,46,965477.0,1,241.3,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28385890.0,0.46631409538117263
148,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,1,39,415286.0,1,20,2,43,3209135.0,3,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,351389.0,6070000,-270000,29960774.0,0.14632934199990366
149,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28233134.0,0.49735104222139004
150,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,302500.0,6210000,-130000,29786550.0,0.1817281546572792
151,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,1,126,2827968.0,1,3.3399387336191966,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,34,1136896.0,2,165.0,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,0,13,1840568.0,10,87.5,1,31,5734738.0,4,74.31094168442486,652,1063333.0,6520000,180000,29227962.0,0.2952220014559871
152,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,28384123.0,0.46667311424175195
153,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,2,127,2984240.0,1,3.317554032178896,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,1,25,5950501.0,5,74.31094168442486,637,1106111.0,6370000,30000,29879862.0,0.16276903302831291
154,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,250556.0,6210000,-130000,28378362.0,0.4678436335715753
155,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,2,23,1015370.0,2,241.3,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,265833.0,6070000,-270000,27725352.0,0.6005221316739767
156,2,46,965477.0,1,241.3,0,9,86450.0,1,90,0,144,2016074.0,1,2.91,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,0,28,6230115.0,8,41.68410390418855,640,1035833.0,6400000,60000,27968544.0,0.5511104085602125
157,0,64,1554311.0,2,87.5,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,2,11,597141.0,1,241.3,2,23,613872.0,1,5.497865533349213,1,257.14285714285717,3704586.0,1,1.26,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,1,34,1136896.0,2,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,1,68,1093829.0,1,165.0,1,123,5187514.0,1,74.31094168442486,621,265833.0,6210000,-130000,28516269.0,0.4398237048755249
158,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,50.31055900621118,950122.0,2,1.61,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,43,1599658.0,3,87.5,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,1,31,5734738.0,4,74.31094168442486,644,928889.0,6440000,100000,27909772.0,0.5630516968873045
159,0,64,1554311.0,2,87.5,1,20,456591.0,2,20,0,72,2083844.0,2,2.91,0,30,869579.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,612761.0,1,165.0,2,23,613872.0,1,5.497865533349213,1,23,1195315.0,3,165.0,2,23,1015370.0,2,241.3,1,39,415286.0,1,20,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,250556.0,6210000,-130000,28754727.0,0.3913738353474894
160,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,34,1136896.0,2,165.0,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,2,16,1105070.0,3,241.3,1,31,5734738.0,4,74.31094168442486,644,901389.0,6440000,100000,28300238.0,0.48371685907463347
161,0,64,1554311.0,2,87.5,2,11,99682.0,1,74,0,144,2016074.0,1,2.91,1,16,612761.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,2,11,597141.0,1,241.3,0,43,652978.0,1,2.91,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,1,63,2908288.0,2,3.3399387336191966,0,50.31055900621118,950122.0,2,1.61,1,23,1195315.0,3,165.0,1,25,5950501.0,5,74.31094168442486,637,1106111.0,6370000,30000,28337439.0,0.4761583640930751
162,2,46,965477.0,1,241.3,1,20,456591.0,2,20,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,2,23,613872.0,1,5.497865533349213,0,50.31055900621118,950122.0,2,1.61,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,0,28,6230115.0,8,41.68410390418855,649,1090833.0,6490000,150000,28126287.0,0.5190602036228193
163,1,68,1093829.0,1,165.0,1,20,456591.0,2,20,0,144,2016074.0,1,2.91,1,16,332582.0,1,165.0,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,0,43,1599658.0,3,87.5,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,2,64,3096687.0,2,3.317554032178896,0,50.31055900621118,950122.0,2,1.61,1,17,1223030.0,4,165.0,0,32,6132225.0,7,41.68410390418855,645,944167.0,6450000,110000,28119881.0,0.520361773979849
164,2,46,965477.0,1,241.3,2,11,99682.0,1,74,1,126,2827968.0,1,3.3399387336191966,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,0,50.31055900621118,950122.0,2,1.61,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,2,46,965477.0,1,241.3,1,68,1093829.0,1,165.0,0,9,86450.0,1,90,0,72,2083844.0,2,2.91,0,50.31055900621118,950122.0,2,1.61,1,14,1296801.0,5,165.0,1,25,5950501.0,5,74.31094168442486,646,1161111.0,6460000,120000,26926594.0,0.7628136919675066
165,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,30,456323.0,1,87.5,1,22,564096.0,1,5.559615060663784,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,0,43,652978.0,1,2.91,0,26,1678737.0,5,87.5,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,1,63,2908288.0,2,3.3399387336191966,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,0,109,5488468.0,2,41.68410390418855,607,299444.0,6070000,-270000,29427464.0,0.2546872076114437
166,1,68,1093829.0,1,165.0,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,1,16,332582.0,1,165.0,2,23,613872.0,1,5.497865533349213,2,23,1015370.0,2,241.3,2,23,1015370.0,2,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,1,0.0,0.0,0,0.0,0,64,1554311.0,2,87.5,1,123,5187514.0,1,74.31094168442486,621,250556.0,6210000,-130000,27337186.0,0.6793896557462218
167,2,46,965477.0,1,241.3,2,11,99682.0,1,74,2,64,3096687.0,2,3.317554032178896,0,30,456323.0,1,87.5,0,43,652978.0,1,2.91,1,257.14285714285717,3704586.0,1,1.26,2,11,330695.0,1,241.3,1,22,564096.0,1,5.559615060663784,1,23,1195315.0,3,165.0,0,43,1599658.0,3,87.5,2,11,99682.0,1,74,0,72,2083844.0,2,2.91,1,0.0,0.0,0,0.0,2,46,965477.0,1,241.3,1,123,5187514.0,1,74.31094168442486,621,284167.0,6210000,-130000,27366181.0,0.6734984549185482
